Timestamp,Voltage (V),Current (A),Power (W),Energy Subscribed (kWh),Cumulative Energy Used (kWh),Remaining Energy (kWh),Predicted Time to Exhaustion (h)
1/29/2022 18:00,196.3903383,0.378777115,,1000,53.13369103,946.866309,12728.72235
1/29/2022 19:00,211.593298,0.422946852,,1000,53.22318375,946.7768163,10579.37254
1/29/2022 20:00,189.1893667,0.421727192,,1000,53.30297005,946.69703,11865.4083
1/29/2022 21:00,206.1593561,0.386119122,,1000,53.38257211,946.6174279,11891.86956
1/29/2022 22:00,205.9310126,0.363833727,,1000,53.45749676,946.5425032,12633.2593
1/29/2022 23:00,196.9045356,0.35228044,,1000,53.52686238,946.4731376,13644.7016
1/30/2022 0:00,203.2613302,0.343090823,,1000,53.59659948,946.4034005,13571.018
1/30/2022 1:00,187.4888642,0.443031908,,1000,53.67966303,946.320337,11392.72695
1/30/2022 2:00,209.2402702,0.373426463,,1000,53.75779888,946.2422011,12110.21769
1/30/2022 3:00,198.1509786,0.433483382,,1000,53.84369404,946.156306,11015.24633
1/30/2022 4:00,194.7727698,0.389733993,,1000,53.91960361,946.0803964,12463.25602
1/30/2022 5:00,210.4900923,0.364240119,,1000,53.99627254,946.0037275,12338.81378
1/30/2022 6:00,192.9565631,0.429968996,,1000,54.07923788,945.9207621,11401.39685
1/30/2022 7:00,185.915387,0.446526773,,1000,54.16225408,945.8377459,11393.41203
1/30/2022 8:00,184.4337083,0.429009025,,1000,54.2413778,945.7586222,11952.90816
1/30/2022 9:00,206.0600995,0.365489669,,1000,54.31669064,945.6833094,12556.73455
1/30/2022 10:00,187.1957065,0.471202403,,1000,54.40489771,945.5951023,10720.174
1/30/2022 11:00,217.5479418,0.338128006,,1000,54.47845676,945.5215432,12853.91152
1/30/2022 12:00,179.1807059,0.434462727,,1000,54.5563041,945.4436959,12144.84295
1/30/2022 13:00,216.9645637,0.368999827,,1000,54.63636398,945.363636,11808.20606
1/30/2022 14:00,202.1101747,0.365457766,,1000,54.71022672,945.2897733,12797.92578
1/30/2022 15:00,199.0328689,0.364676833,,1000,54.78280939,945.2171906,13022.62796
1/30/2022 16:00,194.5508091,0.437623494,,1000,54.8679494,945.1320506,11100.91611
1/30/2022 17:00,203.9913611,0.371610077,,1000,54.94375464,945.0562454,12466.89777
1/30/2022 18:00,199.623653,0.353462258,,1000,55.01431407,944.9856859,13392.76302
1/30/2022 19:00,211.0330188,0.347877164,,1000,55.08772764,944.9122724,12871.08497
1/30/2022 20:00,201.1422765,0.406458677,,1000,55.16948366,944.8305163,11556.70829
1/30/2022 21:00,201.5030176,0.430629876,,1000,55.25625688,944.7437431,10887.50365
1/30/2022 22:00,196.3638779,0.342303769,,1000,55.32347298,944.676527,14054.32019
1/30/2022 23:00,199.4305438,0.359659852,,1000,55.39520014,944.6047999,13169.4159
1/31/2022 0:00,203.0780177,0.406229708,,1000,55.47769646,944.5223035,11449.26536
1/31/2022 1:00,182.8983161,0.41956475,,1000,55.55443415,944.4455659,12307.45428
1/31/2022 2:00,186.5181458,0.499782011,,1000,55.64765256,944.3523474,10130.53437
1/31/2022 3:00,207.4326409,0.377927747,,1000,55.72604711,944.2739529,12045.14785
1/31/2022 4:00,201.7086544,0.339593348,,1000,55.79454603,944.205454,13784.2391
1/31/2022 5:00,198.1601666,0.371536271,,1000,55.86816972,944.1318303,12823.75061
1/31/2022 6:00,200.1843393,0.420412842,,1000,55.95232979,944.0476702,11217.28753
1/31/2022 7:00,203.4758171,0.35361645,,1000,56.02428218,943.9757178,13119.44798
1/31/2022 8:00,194.6024032,0.446310413,,1000,56.11113526,943.8888647,10867.65002
1/31/2022 9:00,192.2169527,0.400387156,,1000,56.18809646,943.8119035,12263.47711
1/31/2022 10:00,201.9584526,0.320531694,,1000,56.25283055,943.7471695,14578.82922
1/31/2022 11:00,190.2162722,0.319212171,,1000,56.31354989,943.6864501,15541.77478
1/31/2022 12:00,204.0825276,0.389726717,,1000,56.39308631,943.6069137,11863.83535
1/31/2022 13:00,182.974164,0.392929342,,1000,56.46498223,943.5350178,13123.62434
1/31/2022 14:00,210.2915564,0.391355707,,1000,56.54728103,943.452719,11463.7481
1/31/2022 15:00,204.7259748,0.421366129,,1000,56.63354562,943.3664544,10935.73202
1/31/2022 16:00,202.5602973,0.381029167,,1000,56.710727,943.289273,12221.72052
1/31/2022 17:00,209.8269098,0.421068994,,1000,56.79907861,943.2009214,10675.53796
1/31/2022 18:00,216.6547444,0.367720125,,1000,56.87874691,943.1212531,11838.09795
1/31/2022 19:00,210.1437007,0.358742826,,1000,56.95413446,943.0458655,12509.30593
1/31/2022 20:00,181.5912577,0.437418433,,1000,57.03356582,942.9664342,11871.46228
1/31/2022 21:00,187.2042303,0.485557975,,1000,57.12446433,942.8755357,10372.83852
1/31/2022 22:00,193.7518142,0.303586696,,1000,57.1832848,942.8167152,16028.71696
1/31/2022 23:00,200.2609105,0.318963529,,1000,57.24716073,942.7528393,14759.12583
2/1/2022 0:00,205.1765902,0.450227739,,1000,57.33953692,942.6604631,10204.58236
2/1/2022 1:00,192.7425619,0.406805997,,1000,57.41794575,942.5820542,12021.37634
2/1/2022 2:00,201.8676676,0.334023581,,1000,57.48537431,942.5146257,13977.97326
2/1/2022 3:00,192.4461707,0.379107724,,1000,57.55833214,942.4416679,12917.62203
2/1/2022 4:00,193.884822,0.436231429,,1000,57.6429108,942.3570892,11141.78408
2/1/2022 5:00,185.933389,0.330717333,,1000,57.70440219,942.2955978,15324.02389
2/1/2022 6:00,190.7676675,0.46615328,,1000,57.79332917,942.2066708,10595.28542
2/1/2022 7:00,186.4831539,0.391725745,,1000,57.86637942,942.1336206,12897.06181
2/1/2022 8:00,190.2412675,0.430434656,,1000,57.94826585,942.0517341,11504.3687
2/1/2022 9:00,210.536418,0.276636682,,1000,58.00650795,941.9934921,16173.75672
2/1/2022 10:00,190.5060111,0.394325049,,1000,58.08162924,941.9183708,12538.63376
2/1/2022 11:00,226.3238206,0.379564775,,1000,58.16753379,941.8324662,10963.70873
2/1/2022 12:00,204.933179,0.374506792,,1000,58.24428266,941.7557173,12270.61387
2/1/2022 13:00,201.8483612,0.318096858,,1000,58.30848999,941.69151,14666.41765
2/1/2022 14:00,191.4164222,0.296995565,,1000,58.36533982,941.6346602,16563.54442
2/1/2022 15:00,207.0030988,0.424112909,,1000,58.4531325,941.5468675,10724.66178
2/1/2022 16:00,194.2436217,0.367887723,,1000,58.52459235,941.4754077,13174.8876
2/1/2022 17:00,201.2200981,0.367641409,,1000,58.59856919,941.4014308,12725.62366
2/1/2022 18:00,225.6008454,0.338064455,,1000,58.67483681,941.3251632,12342.39482
2/1/2022 19:00,199.039401,0.452263515,,1000,58.76485507,941.2351449,10456.04697
2/1/2022 20:00,211.4927333,0.377159359,,1000,58.84462154,941.1553785,11798.8856
2/1/2022 21:00,192.9682357,0.451733908,,1000,58.93179183,941.0682082,10795.74419
2/1/2022 22:00,199.6501151,0.40506171,,1000,59.01266245,940.9873376,11635.71358
2/1/2022 23:00,217.7080064,0.404599218,,1000,59.10074694,940.8992531,10681.78134
2/2/2022 0:00,193.7303294,0.388272439,,1000,59.17596708,940.8240329,12507.60687
2/2/2022 1:00,218.1244856,0.372384287,,1000,59.25719322,940.7428068,11581.77542
2/2/2022 2:00,207.0775194,0.351189479,,1000,59.32991666,940.6700833,12934.89424
2/2/2022 3:00,194.3753322,0.448587423,,1000,59.41711099,940.582889,10787.20252
2/2/2022 4:00,206.3240774,0.36604839,,1000,59.49263559,940.5073644,12452.99427
2/2/2022 5:00,209.7255445,0.41358754,,1000,59.57937546,940.4206245,10841.84934
2/2/2022 6:00,206.2180996,0.40504417,,1000,59.6629029,940.3370971,11257.82269
2/2/2022 7:00,184.2977528,0.419360968,,1000,59.74019018,940.2598098,12165.77633
2/2/2022 8:00,192.7286282,0.368239703,,1000,59.81116052,940.1888395,13247.63184
2/2/2022 9:00,197.5248136,0.391822152,,1000,59.88855511,940.1114449,12146.99056
2/2/2022 10:00,199.2556657,0.323626455,,1000,59.95303952,940.0469605,14577.89624
2/2/2022 11:00,206.206721,0.320420453,,1000,60.01911237,939.9808876,14226.43149
2/2/2022 12:00,201.77701,0.360329948,,1000,60.09181867,939.9081813,12927.46555
2/2/2022 13:00,186.6465564,0.376866203,,1000,60.16215945,939.8378406,13361.20888
2/2/2022 14:00,203.8019785,0.397464918,,1000,60.24316358,939.7568364,11601.34376
2/2/2022 15:00,206.1058575,0.38058807,,1000,60.32160501,939.678395,11979.3633
2/2/2022 16:00,205.5979045,0.355501873,,1000,60.39469545,939.6053045,12855.37893
2/2/2022 17:00,210.8078073,0.322234692,,1000,60.46262504,939.537375,13831.04758
2/2/2022 18:00,208.3392215,0.441321718,,1000,60.55456967,939.4454303,10217.51351
2/2/2022 19:00,204.5918008,0.342484205,,1000,60.62463913,939.3753609,13406.34503
2/2/2022 20:00,199.2983429,0.346079715,,1000,60.69361224,939.3063878,13618.44258
2/2/2022 21:00,183.3903907,0.445732468,,1000,60.77535529,939.2246447,11489.96309
2/2/2022 22:00,204.2961822,0.349494643,,1000,60.84675571,939.1532443,13153.3292
2/2/2022 23:00,202.0768769,0.34425242,,1000,60.91632117,939.0836788,13499.28198
2/3/2022 0:00,202.7157884,0.432731647,,1000,61.0040427,938.9959573,10704.28071
2/3/2022 1:00,187.2325142,0.472924835,,1000,61.09258961,938.9074104,10603.50331
2/3/2022 2:00,189.1894346,0.393520836,,1000,61.16703959,938.8329604,12610.25058
2/3/2022 3:00,210.5315285,0.328659298,,1000,61.23623274,938.7637673,13567.2945
2/3/2022 4:00,199.6044485,0.443861467,,1000,61.32482946,938.6751705,10594.91972
2/3/2022 5:00,206.815007,0.355812071,,1000,61.39841674,938.6015833,12754.94401
2/3/2022 6:00,200.2831838,0.378205653,,1000,61.47416497,938.525835,12390.06914
2/3/2022 7:00,200.2975614,0.365104145,,1000,61.54729444,938.4527056,12832.75684
2/3/2022 8:00,209.3828381,0.395975483,,1000,61.63020491,938.3697951,11317.86842
2/3/2022 9:00,194.8395527,0.350403234,,1000,61.69847732,938.3015227,13743.49507
2/3/2022 10:00,200.9612078,0.356203902,,1000,61.77006049,938.2299395,13106.85163
2/3/2022 11:00,195.3772471,0.344057973,,1000,61.83728159,938.1627184,13956.37267
2/3/2022 12:00,195.6550377,0.409293476,,1000,61.91736192,938.0826381,11714.27032
2/3/2022 13:00,196.9082788,0.377049769,,1000,61.99160614,938.0083939,12634.09301
2/3/2022 14:00,202.2213377,0.434224826,,1000,62.07941566,937.9205843,10681.30802
2/3/2022 15:00,195.2125138,0.442211245,,1000,62.16574083,937.8342592,10863.97249
2/3/2022 16:00,212.5575613,0.39890759,,1000,62.25053166,937.7494683,11059.56304
2/3/2022 17:00,191.053927,0.346667201,,1000,62.31676379,937.6832362,14157.528
2/3/2022 18:00,198.1312836,0.361087993,,1000,62.38830661,937.6116934,13105.60019
2/3/2022 19:00,195.6026894,0.406733745,,1000,62.46786483,937.5321352,11784.22796
2/3/2022 20:00,214.4697788,0.293515736,,1000,62.53081508,937.4691849,14892.2222
2/3/2022 21:00,201.9655478,0.327703125,,1000,62.59699982,937.4030002,14163.43078
2/3/2022 22:00,210.3184454,0.394999556,,1000,62.68007552,937.3199245,11282.72175
2/3/2022 23:00,185.1443963,0.386089407,,1000,62.75155781,937.2484422,13111.61744
2/4/2022 0:00,202.6705027,0.411426552,,1000,62.83494183,937.1650582,11239.14378
2/4/2022 1:00,208.896308,0.350747682,,1000,62.90821173,937.0917883,12789.58812
2/4/2022 2:00,200.8228399,0.349598089,,1000,62.97841901,937.021581,13346.50149
2/4/2022 3:00,210.6548038,0.314755998,,1000,63.04472387,936.9552761,14131.01895
2/4/2022 4:00,194.8271155,0.384840069,,1000,63.11970115,936.8802988,12495.52253
2/4/2022 5:00,214.0934744,0.347459209,,1000,63.1940899,936.8059101,12593.38164
2/4/2022 6:00,222.9889812,0.38621796,,1000,63.28021225,936.7197877,10876.61675
2/4/2022 7:00,196.3716144,0.345723176,,1000,63.34810247,936.6518975,13796.56631
2/4/2022 8:00,195.5449748,0.388546245,,1000,63.42408074,936.5759193,12326.89259
2/4/2022 9:00,214.5338448,0.357446089,,1000,63.50076502,936.499235,12212.40114
2/4/2022 10:00,215.7957215,0.384876421,,1000,63.5838197,936.4161803,11274.69428
2/4/2022 11:00,194.7713997,0.495206912,,1000,63.68027185,936.3197282,9707.609343
2/4/2022 12:00,195.7981318,0.409636398,,1000,63.76047789,936.2395221,11672.93018
2/4/2022 13:00,197.1821539,0.412176013,,1000,63.84175164,936.1582484,11518.58012
2/4/2022 14:00,186.5554949,0.472811925,,1000,63.92995731,936.0700427,10612.35768
2/4/2022 15:00,190.8134805,0.41720799,,1000,64.00956621,935.9904338,11757.35793
2/4/2022 16:00,189.9585923,0.323222482,,1000,64.0709651,935.9290349,15243.42003
2/4/2022 17:00,192.3220243,0.435667412,,1000,64.15475354,935.8452465,11169.1453
2/4/2022 18:00,199.6531511,0.437550114,,1000,64.2421118,935.7578882,10711.72775
2/4/2022 19:00,202.3421473,0.418050234,,1000,64.32670098,935.673299,11061.3825
2/4/2022 20:00,215.5050049,0.371480391,,1000,64.40675687,935.5932431,11686.75182
2/4/2022 21:00,190.0164596,0.3926785,,1000,64.48137224,935.5186278,12537.87956
2/4/2022 22:00,209.843224,0.356754314,,1000,64.55623472,935.4437653,12495.49605
2/4/2022 23:00,197.8601116,0.470793797,,1000,64.64938603,935.350614,10041.19621
2/5/2022 0:00,199.5053629,0.422933282,,1000,64.73376349,935.2662365,11084.31398
2/5/2022 1:00,206.7481949,0.387034058,,1000,64.81378208,935.1862179,11687.1115
2/5/2022 2:00,188.7727798,0.485361031,,1000,64.90540503,935.094595,10205.89912
2/5/2022 3:00,203.8240975,0.380302457,,1000,64.98291984,935.0170802,12062.4322
2/5/2022 4:00,201.6645221,0.3923847,,1000,65.06204991,934.9379501,11815.20395
2/5/2022 5:00,204.9245126,0.382989894,,1000,65.14053393,934.8594661,11911.46296
2/5/2022 6:00,202.8916864,0.423369669,,1000,65.22643212,934.7735679,10882.34351
2/5/2022 7:00,224.5530014,0.371409528,,1000,65.30983324,934.6901668,11207.16507
2/5/2022 8:00,193.6226002,0.326493791,,1000,65.37304982,934.6269502,14784.52327
2/5/2022 9:00,194.6900304,0.376108759,,1000,65.44627444,934.5537256,12762.83376
2/5/2022 10:00,193.7685947,0.418281421,,1000,65.52732425,934.4726758,11529.61067
2/5/2022 11:00,194.4452288,0.407291311,,1000,65.6065201,934.3934799,11798.51537
2/5/2022 12:00,193.6261287,0.456004159,,1000,65.69481442,934.3051856,10581.71337
2/5/2022 13:00,211.8901653,0.391586949,,1000,65.77778784,934.2222122,11259.29454
2/5/2022 14:00,214.2050425,0.340462647,,1000,65.85071666,934.1492833,12809.05597
2/5/2022 15:00,194.2925371,0.419459378,,1000,65.93221448,934.0677855,11461.26004
2/5/2022 16:00,191.6764443,0.361186812,,1000,66.00144549,933.9985545,13491.04453
2/5/2022 17:00,204.7141556,0.370591672,,1000,66.07731085,933.9226892,12310.26486
2/5/2022 18:00,194.4777696,0.471804769,,1000,66.16906639,933.8309336,10177.3794
2/5/2022 19:00,206.3293182,0.412611532,,1000,66.25420024,933.7457998,10967.97259
2/5/2022 20:00,202.0292302,0.408657143,,1000,66.33676093,933.6632391,11308.81126
2/5/2022 21:00,184.8425589,0.366423863,,1000,66.40449166,933.5955083,13783.92918
2/5/2022 22:00,215.475052,0.446127311,,1000,66.50062096,933.499379,9710.871974
2/5/2022 23:00,217.9587767,0.325004525,,1000,66.57145855,933.4285414,13177.02308
2/6/2022 0:00,193.8721131,0.41770684,,1000,66.65244026,933.3475597,11525.41216
2/6/2022 1:00,196.1229844,0.333240195,,1000,66.71779632,933.2822037,14279.96398
2/6/2022 2:00,202.8586539,0.355124283,,1000,66.78983635,933.2101636,12954.04944
2/6/2022 3:00,203.3445679,0.379261571,,1000,66.86695713,933.1330429,12099.63176
2/6/2022 4:00,206.5854427,0.364733036,,1000,66.94230567,933.0576943,12383.22265
2/6/2022 5:00,220.1020454,0.324384121,,1000,67.01370328,932.9862967,13067.47265
2/6/2022 6:00,198.2305277,0.434268481,,1000,67.09978855,932.9002115,10836.93192
2/6/2022 7:00,192.0170276,0.486317048,,1000,67.1931697,932.8068303,9989.240757
2/6/2022 8:00,186.2068077,0.519997183,,1000,67.28999672,932.7100033,9632.745559
2/6/2022 9:00,192.6906996,0.419777947,,1000,67.37088403,932.629116,11529.98113
2/6/2022 10:00,199.6687303,0.346676087,,1000,67.4401044,932.5598956,13472.3325
2/6/2022 11:00,217.9455786,0.279516205,,1000,67.50102372,932.4989763,15307.11375
2/6/2022 12:00,194.823887,0.387727435,,1000,67.57656229,932.4234377,12343.67408
2/6/2022 13:00,202.2378795,0.394584061,,1000,67.65636213,932.3436379,11683.52711
2/6/2022 14:00,199.835771,0.358039523,,1000,67.72791123,932.2720888,13029.82196
2/6/2022 15:00,211.8839327,0.39970426,,1000,67.81260214,932.1873979,11006.9356
2/6/2022 16:00,225.2693243,0.371144985,,1000,67.89620972,932.1037903,11148.55604
2/6/2022 17:00,194.6913123,0.38856391,,1000,67.97185974,932.0281403,12320.26338
2/6/2022 18:00,195.1056056,0.388901648,,1000,68.04773663,931.9522634,12282.42546
2/6/2022 19:00,210.4416088,0.385366784,,1000,68.12883384,931.8711662,11490.79248
2/6/2022 20:00,206.8189149,0.315779644,,1000,68.19414304,931.805857,14267.6041
2/6/2022 21:00,218.4670733,0.348453592,,1000,68.27026868,931.7297313,12239.36871
2/6/2022 22:00,205.8392819,0.358170912,,1000,68.34399432,931.6560057,12636.79723
2/6/2022 23:00,196.4070791,0.357282286,,1000,68.41416709,931.5858329,13275.60293
2/7/2022 0:00,205.9065483,0.32765928,,1000,68.48163428,931.5183657,13806.98302
2/7/2022 1:00,211.0870358,0.363140295,,1000,68.55828849,931.4417115,12151.21426
2/7/2022 2:00,208.2048218,0.355844185,,1000,68.63237697,931.367623,12571.01893
2/7/2022 3:00,205.0727403,0.344665864,,1000,68.70305854,931.2969415,13175.95094
2/7/2022 4:00,210.6667469,0.424328982,,1000,68.79245055,931.2075495,10417.12329
2/7/2022 5:00,211.6929559,0.391967823,,1000,68.87542737,931.1245726,11221.5013
2/7/2022 6:00,213.8215899,0.38447974,,1000,68.95763744,931.0423626,11325.16213
2/7/2022 7:00,206.4870989,0.356209597,,1000,69.03119013,930.9688099,12657.16939
2/7/2022 8:00,198.3288192,0.389339597,,1000,69.10840739,930.8915926,12055.48554
2/7/2022 9:00,201.4671369,0.37545908,,1000,69.18405006,930.8159499,12305.43557
2/7/2022 10:00,212.0650897,0.373036312,,1000,69.26315804,930.736842,11765.39779
2/7/2022 11:00,191.8306433,0.380502709,,1000,69.33615012,930.6638499,12750.20328
2/7/2022 12:00,203.6867331,0.330184207,,1000,69.40340426,930.5965957,13837.01526
2/7/2022 13:00,196.0666119,0.408702797,,1000,69.48353723,930.5164628,11612.15455
2/7/2022 14:00,200.2874482,0.387169358,,1000,69.56108239,930.4389176,11998.67128
2/7/2022 15:00,212.7845186,0.347473586,,1000,69.63501939,930.3649806,12583.21252
2/7/2022 16:00,201.9109907,0.449128419,,1000,69.72570336,930.2742966,10258.42118
2/7/2022 17:00,200.4643655,0.421452364,,1000,69.81018954,930.1898105,11009.96402
2/7/2022 18:00,186.4014386,0.400496522,,1000,69.88484267,930.1151573,12459.15858
2/7/2022 19:00,207.4625357,0.367587887,,1000,69.96110338,930.0388966,12195.51764
2/7/2022 20:00,206.4548418,0.310217591,,1000,70.02514931,929.9748507,14520.43782
2/7/2022 21:00,221.6325472,0.348822303,,1000,70.10245968,929.8975403,12028.1079
2/7/2022 22:00,196.9222177,0.380601949,,1000,70.17740866,929.8225913,12406.07402
2/7/2022 23:00,202.1915033,0.389241294,,1000,70.25610994,929.7438901,11813.57994
2/8/2022 0:00,202.4938368,0.420606584,,1000,70.34128018,929.6587198,10915.29987
2/8/2022 1:00,215.7745328,0.389044491,,1000,70.42522608,929.5747739,11073.49911
2/8/2022 2:00,199.0470447,0.373491795,,1000,70.49956852,929.5004315,12502.95869
2/8/2022 3:00,202.7902153,0.417870741,,1000,70.58430861,929.4156914,10967.83835
2/8/2022 4:00,206.0789651,0.46375815,,1000,70.67987941,929.3201206,9723.891854
2/8/2022 5:00,201.8660912,0.392821817,,1000,70.75917682,929.2408232,11718.42666
2/8/2022 6:00,195.5356639,0.34041099,,1000,70.82573931,929.1742607,13959.42783
2/8/2022 7:00,201.9408999,0.412979114,,1000,70.90913668,929.0908633,11140.52901
2/8/2022 8:00,210.7363175,0.398951458,,1000,70.99321024,929.0067898,11049.9279
2/8/2022 9:00,189.734847,0.358494338,,1000,71.06122911,928.9387709,13657.07477
2/8/2022 10:00,201.3296967,0.393842394,,1000,71.14052128,928.8594787,11714.391
2/8/2022 11:00,192.9987919,0.375250509,,1000,71.21294417,928.7870558,12824.49505
2/8/2022 12:00,211.9504663,0.371111038,,1000,71.29160133,928.7083987,11807.04247
2/8/2022 13:00,184.768131,0.498237809,,1000,71.3836598,928.6163402,10087.24513
2/8/2022 14:00,194.4107815,0.377965227,,1000,71.45714032,928.5428597,12636.58615
2/8/2022 15:00,203.7721188,0.368955399,,1000,71.53232314,928.4676769,12349.46543
2/8/2022 16:00,215.6552403,0.338328554,,1000,71.60528546,928.3947145,12724.30266
2/8/2022 17:00,199.3424974,0.398755799,,1000,71.68477444,928.3152256,11678.54039
2/8/2022 18:00,194.4480047,0.370155034,,1000,71.75675035,928.2432497,12896.58274
2/8/2022 19:00,218.8115707,0.320139224,,1000,71.82680052,928.1731995,13250.12124
2/8/2022 20:00,185.519861,0.477729997,,1000,71.91542892,928.0845711,10471.63826
2/8/2022 21:00,178.0119404,0.41976784,,1000,71.99015261,928.0098474,12419.21908
2/8/2022 22:00,204.4001445,0.424855323,,1000,72.0769931,927.9230069,10685.37283
2/8/2022 23:00,194.9794578,0.381206857,,1000,72.1513206,927.8486794,12483.2478
2/9/2022 0:00,189.7876718,0.333523602,,1000,72.21461927,927.7853807,14657.26547
2/9/2022 1:00,207.0835645,0.435958278,,1000,72.30489906,927.6951009,10275.77776
2/9/2022 2:00,202.4380071,0.351127581,,1000,72.37598063,927.6240194,13050.13451
2/9/2022 3:00,194.3592137,0.336714734,,1000,72.44142424,927.5585758,14173.40152
2/9/2022 4:00,187.196956,0.387358001,,1000,72.51393648,927.4860635,12790.75201
2/9/2022 5:00,208.7245733,0.309630982,,1000,72.57856408,927.4214359,14350.2391
2/9/2022 6:00,206.5020118,0.337034575,,1000,72.64816239,927.3518376,13324.34269
2/9/2022 7:00,199.0082414,0.381488179,,1000,72.72408169,927.2759183,12213.96957
2/9/2022 8:00,218.46637,0.412322505,,1000,72.81416029,927.1858397,10293.0755
2/9/2022 9:00,189.2991523,0.421623975,,1000,72.89397335,927.1060267,11615.96878
2/9/2022 10:00,184.7447483,0.391674252,,1000,72.96633311,927.0336669,12811.45285
2/9/2022 11:00,193.0809193,0.430569851,,1000,73.04946793,926.9505321,11149.96702
2/9/2022 12:00,199.5441398,0.350233677,,1000,73.11935501,926.880645,13262.54686
2/9/2022 13:00,202.4333945,0.393637952,,1000,73.19904048,926.8009595,11630.74016
2/9/2022 14:00,197.5876394,0.434988565,,1000,73.28498884,926.7150112,10782.22983
2/9/2022 15:00,203.520554,0.364867443,,1000,73.35924686,926.6407531,12478.66159
2/9/2022 16:00,187.4846058,0.407267669,,1000,73.43560328,926.5643967,12134.72837
2/9/2022 17:00,214.437646,0.3714063,,1000,73.51524677,926.4847532,11632.89959
2/9/2022 18:00,199.1784882,0.356446898,,1000,73.58624333,926.4137567,13048.71435
2/9/2022 19:00,211.1729583,0.388810846,,1000,73.66834967,926.3316503,11282.09697
2/9/2022 20:00,203.4272535,0.433913737,,1000,73.75661955,926.2433805,10493.31191
2/9/2022 21:00,204.5675322,0.408513859,,1000,73.84018822,926.1598118,11082.61972
2/9/2022 22:00,205.6976728,0.41973275,,1000,73.92652627,926.0734737,10726.13378
2/9/2022 23:00,204.4770856,0.375433279,,1000,74.00329377,925.9967062,12062.35286
2/10/2022 0:00,206.4272276,0.339052304,,1000,74.0732834,925.9267166,13229.48492
2/10/2022 1:00,213.2915253,0.336785761,,1000,74.14511695,925.8548831,12888.89247
2/10/2022 2:00,201.9652117,0.380924087,,1000,74.22205036,925.7779496,12033.49629
2/10/2022 3:00,207.0900376,0.414978924,,1000,74.30798836,925.6920116,10771.62607
2/10/2022 4:00,199.1026431,0.370486883,,1000,74.38175328,925.6182467,12548.21772
2/10/2022 5:00,214.4011722,0.379545107,,1000,74.46312819,925.5368718,11373.73677
2/10/2022 6:00,193.236077,0.332031378,,1000,74.52728863,925.4727114,14424.35086
2/10/2022 7:00,218.0094043,0.324042098,,1000,74.59793286,925.4020671,13099.47232
2/10/2022 8:00,199.5984205,0.386557163,,1000,74.67508906,925.3249109,11992.87834
2/10/2022 9:00,185.692249,0.360850358,,1000,74.74209617,925.2579038,13808.35319
2/10/2022 10:00,201.2810441,0.412713054,,1000,74.82516749,925.1748325,11137.11561
2/10/2022 11:00,193.1894834,0.452448592,,1000,74.9125758,925.0874242,10583.51805
2/10/2022 12:00,208.4064355,0.390511716,,1000,74.99396095,925.006039,11365.78337
2/10/2022 13:00,193.4737602,0.442211055,,1000,75.07951719,924.9204828,10810.67296
2/10/2022 14:00,195.5381657,0.364940424,,1000,75.15087697,924.849123,12960.36941
2/10/2022 15:00,181.1045927,0.429656707,,1000,75.22868977,924.7713102,11884.56495
2/10/2022 16:00,195.4769368,0.378603713,,1000,75.30269807,924.6973019,12494.50907
2/10/2022 17:00,175.7612067,0.383758994,,1000,75.37014801,924.629852,13708.38579
2/10/2022 18:00,184.1609718,0.474741437,,1000,75.45757685,924.5424231,10574.79862
2/10/2022 19:00,207.6041466,0.356182178,,1000,75.53152175,924.4684782,12502.12677
2/10/2022 20:00,207.8580016,0.383260582,,1000,75.61118553,924.3888145,11603.62751
2/10/2022 21:00,204.2545756,0.328243556,,1000,75.67823078,924.3217692,13786.5366
2/10/2022 22:00,190.3302386,0.394819091,,1000,75.75337679,924.2466232,12299.34367
2/10/2022 23:00,199.5228864,0.342348935,,1000,75.82168324,924.1783168,13529.88403
2/11/2022 0:00,199.9639746,0.387235351,,1000,75.89911636,924.1008836,11934.1812
2/11/2022 1:00,188.4163531,0.452567026,,1000,75.98438739,924.0156126,10836.21986
2/11/2022 2:00,215.033983,0.291720743,,1000,76.04711726,923.9528827,14729.07299
2/11/2022 3:00,208.7736229,0.352636678,,1000,76.1207385,923.8792615,12549.08641
2/11/2022 4:00,197.7903583,0.4387484,,1000,76.2075187,923.7924813,10645.1984
2/11/2022 5:00,200.2688584,0.358397115,,1000,76.27929448,923.7207055,12869.53191
2/11/2022 6:00,202.0838281,0.369346508,,1000,76.35393344,923.6460666,12374.85238
2/11/2022 7:00,179.5826513,0.361410623,,1000,76.41883651,923.5811635,14230.15972
2/11/2022 8:00,197.5282262,0.474057028,,1000,76.51247616,923.4875238,9862.142638
2/11/2022 9:00,193.1801575,0.431200922,,1000,76.59577562,923.4042244,11085.35639
2/11/2022 10:00,189.9837999,0.47353545,,1000,76.68573968,923.3142603,10263.14528
2/11/2022 11:00,197.1889971,0.417400024,,1000,76.76804638,923.2319536,11216.97312
2/11/2022 12:00,217.9768653,0.305432962,,1000,76.8346237,923.1653763,13866.06401
2/11/2022 13:00,206.4084286,0.352473355,,1000,76.90737717,923.0926228,12687.95296
2/11/2022 14:00,194.2882101,0.396063093,,1000,76.98432756,923.0156724,11994.94479
2/11/2022 15:00,205.7258278,0.347770195,,1000,77.05587287,922.9441271,12900.13434
